2025-12-13 11:24:35 | INFO     | aggregate_jsons | Starting data pipeline...
2025-12-13 11:52:29 | INFO     | evaluation |   Validation accuracy at save: 0.4908
2025-12-13 11:52:29 | INFO     | evaluation | VALIDATION SET RESULTS
2025-12-13 11:52:49 | INFO     | evaluation | 
Classification Report (Validation):
2025-12-13 11:52:49 | INFO     | evaluation |               precision    recall  f1-score   support

     Class 1     0.5000    0.1786    0.2632        28
     Class 2     0.3514    0.3939    0.3714        66
     Class 3     0.3333    0.2519    0.2870       131
     Class 4     0.4728    0.4628    0.4677       188
     Class 5     0.6174    0.7717    0.6860       184

    accuracy                         0.4908       597
   macro avg     0.4550    0.4118    0.4151       597
weighted avg     0.4746    0.4908    0.4751       597

2025-12-13 11:52:49 | INFO     | evaluation | ✓ Confusion matrix saved to output/confusion_matrix_validation.png
2025-12-13 11:52:49 | INFO     | evaluation | TEST SET RESULTS
2025-12-13 11:53:03 | INFO     | evaluation | 
Classification Report (Test):
2025-12-13 11:53:03 | INFO     | evaluation |               precision    recall  f1-score   support

     Class 1     0.0000    0.0000    0.0000         6
     Class 2     1.0000    0.1667    0.2857        18
     Class 3     0.4286    0.3750    0.4000        24
     Class 4     0.2895    0.5238    0.3729        21
     Class 5     0.4667    0.6087    0.5283        23

    accuracy                         0.4022        92
   macro avg     0.4369    0.3348    0.3174        92
weighted avg     0.4902    0.4022    0.3774        92

2025-12-13 11:53:03 | INFO     | evaluation | ✓ Confusion matrix saved to output/confusion_matrix_test.png
2025-12-13 11:53:03 | INFO     | evaluation | ORDINAL EVALUATION METRICS
2025-12-13 11:53:03 | INFO     | evaluation | 
Validation Set:
2025-12-13 11:53:03 | INFO     | evaluation |   Exact Accuracy:     0.4908
2025-12-13 11:53:03 | INFO     | evaluation |   Within-1 Accuracy:  0.8861
2025-12-13 11:53:03 | INFO     | evaluation |   Within-2 Accuracy:  0.9816
2025-12-13 11:53:03 | INFO     | evaluation | 
Test Set:
2025-12-13 11:53:03 | INFO     | evaluation |   Exact Accuracy:     0.4022
2025-12-13 11:53:03 | INFO     | evaluation |   Within-1 Accuracy:  0.7500
2025-12-13 11:53:03 | INFO     | evaluation |   Within-2 Accuracy:  0.9565
2025-12-13 11:53:03 | INFO     | evaluation | 
Recall by class:
2025-12-13 11:53:03 | INFO     | evaluation | ----------------------------------------
2025-12-13 11:53:03 | INFO     | evaluation | Class      Validation      Test           
2025-12-13 11:53:03 | INFO     | evaluation | ----------------------------------------
2025-12-13 11:53:03 | INFO     | evaluation | Class 1    0.1786          0.0000         
2025-12-13 11:53:03 | INFO     | evaluation | Class 2    0.3939          0.1667         
2025-12-13 11:53:03 | INFO     | evaluation | Class 3    0.2519          0.3750         
2025-12-13 11:53:03 | INFO     | evaluation | Class 4    0.4628          0.5238         
2025-12-13 11:53:03 | INFO     | evaluation | Class 5    0.7717          0.6087         
2025-12-13 11:53:03 | INFO     | evaluation | EVALUATION SUMMARY
2025-12-13 11:53:03 | INFO     | evaluation | 
Model: SZTAKI-HLT/hubert-base-cc
Model path: output/best_model.pt

Results:
  Validation:
    - Accuracy: 0.4908
    - Within-1: 0.8861
    - Within-2: 0.9816

  Test:
    - Accuracy: 0.4022
    - Within-1: 0.7500
    - Within-2: 0.9565

Figures saved to: output

2025-12-13 11:53:03 | INFO     | evaluation | EVALUATION COMPLETE!
2025-12-13 11:53:17 | INFO     | inference | Inference Script
2025-12-13 11:53:17 | INFO     | inference | Model path: output/best_model.pt
2025-12-13 11:53:17 | INFO     | inference | Loading model from: output/best_model.pt
2025-12-13 11:53:17 | INFO     | inference | Device: mps
2025-12-13 11:53:17 | INFO     | inference | Loading tokenizer: SZTAKI-HLT/hubert-base-cc
2025-12-13 11:53:20 | INFO     | inference | Model loaded successfully (trained epoch: 5)
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | Sample texts to classify: 10
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | Sample data overview:
2025-12-13 11:53:20 | INFO     | inference |   [1] Simple pricing statement (expected: easy)
2025-12-13 11:53:20 | INFO     | inference |   [2] Basic contract term (expected: easy)
2025-12-13 11:53:20 | INFO     | inference |   [3] Consumer withdrawal rights (expected: medium)
2025-12-13 11:53:20 | INFO     | inference |   [4] Terms modification clause (expected: medium)
2025-12-13 11:53:20 | INFO     | inference |   [5] Legal reference to Civil Code (expected: hard)
2025-12-13 11:53:20 | INFO     | inference |   [6] IP violation consequences (expected: hard)
2025-12-13 11:53:20 | INFO     | inference |   [7] Liability limitation clause (expected: hard)
2025-12-13 11:53:20 | INFO     | inference |   [8] GDPR data controller info (expected: medium)
2025-12-13 11:53:20 | INFO     | inference |   [9] Dispute resolution clause (expected: medium)
2025-12-13 11:53:20 | INFO     | inference |   [10] Complex regulatory reference (expected: very_hard)
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | Running batched inference on 10 texts (batch_size=8)...
2025-12-13 11:53:20 | INFO     | inference | Batched inference complete
2025-12-13 11:53:20 | INFO     | inference | PREDICTION RESULTS
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | [Text 1] Simple pricing statement
2025-12-13 11:53:20 | INFO     | inference |   Expected: easy → 4-5 (Érthető/Könnyen érthető)
2025-12-13 11:53:20 | INFO     | inference |   Predicted: 5 - Könnyen érthető (Easily understandable)
2025-12-13 11:53:20 | INFO     | inference |   Confidence: 94.81%
2025-12-13 11:53:20 | INFO     | inference |   Length: 33 chars
2025-12-13 11:53:20 | INFO     | inference |   Probabilities: L1: 0.6% | L2: 0.5% | L3: 0.7% | L4: 3.4% | L5: 94.8%
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | [Text 2] Basic contract term
2025-12-13 11:53:20 | INFO     | inference |   Expected: easy → 4-5 (Érthető/Könnyen érthető)
2025-12-13 11:53:20 | INFO     | inference |   Predicted: 5 - Könnyen érthető (Easily understandable)
2025-12-13 11:53:20 | INFO     | inference |   Confidence: 94.20%
2025-12-13 11:53:20 | INFO     | inference |   Length: 100 chars
2025-12-13 11:53:20 | INFO     | inference |   Probabilities: L1: 0.6% | L2: 0.5% | L3: 0.5% | L4: 4.2% | L5: 94.2%
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | [Text 3] Consumer withdrawal rights
2025-12-13 11:53:20 | INFO     | inference |   Expected: medium → 3 (Többé-kevésbé érthető)
2025-12-13 11:53:20 | INFO     | inference |   Predicted: 5 - Könnyen érthető (Easily understandable)
2025-12-13 11:53:20 | INFO     | inference |   Confidence: 73.44%
2025-12-13 11:53:20 | INFO     | inference |   Length: 219 chars
2025-12-13 11:53:20 | INFO     | inference |   Probabilities: L1: 0.7% | L2: 1.2% | L3: 1.2% | L4: 23.5% | L5: 73.4%
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | [Text 4] Terms modification clause
2025-12-13 11:53:20 | INFO     | inference |   Expected: medium → 3 (Többé-kevésbé érthető)
2025-12-13 11:53:20 | INFO     | inference |   Predicted: 5 - Könnyen érthető (Easily understandable)
2025-12-13 11:53:20 | INFO     | inference |   Confidence: 92.78%
2025-12-13 11:53:20 | INFO     | inference |   Length: 218 chars
2025-12-13 11:53:20 | INFO     | inference |   Probabilities: L1: 0.4% | L2: 0.4% | L3: 0.5% | L4: 6.0% | L5: 92.8%
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | [Text 5] Legal reference to Civil Code
2025-12-13 11:53:20 | INFO     | inference |   Expected: hard → 2 (Nehezen érthető)
2025-12-13 11:53:20 | INFO     | inference |   Predicted: 1 - Nagyon nehezen érthető (Very difficult)
2025-12-13 11:53:20 | INFO     | inference |   Confidence: 57.09%
2025-12-13 11:53:20 | INFO     | inference |   Length: 217 chars
2025-12-13 11:53:20 | INFO     | inference |   Probabilities: L1: 57.1% | L2: 31.5% | L3: 6.9% | L4: 3.5% | L5: 0.9%
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | [Text 6] IP violation consequences
2025-12-13 11:53:20 | INFO     | inference |   Expected: hard → 2 (Nehezen érthető)
2025-12-13 11:53:20 | INFO     | inference |   Predicted: 4 - Érthető (Understandable)
2025-12-13 11:53:20 | INFO     | inference |   Confidence: 66.60%
2025-12-13 11:53:20 | INFO     | inference |   Length: 339 chars
2025-12-13 11:53:20 | INFO     | inference |   Probabilities: L1: 0.4% | L2: 2.8% | L3: 21.2% | L4: 66.6% | L5: 9.0%
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | [Text 7] Liability limitation clause
2025-12-13 11:53:20 | INFO     | inference |   Expected: hard → 2 (Nehezen érthető)
2025-12-13 11:53:20 | INFO     | inference |   Predicted: 4 - Érthető (Understandable)
2025-12-13 11:53:20 | INFO     | inference |   Confidence: 63.07%
2025-12-13 11:53:20 | INFO     | inference |   Length: 269 chars
2025-12-13 11:53:20 | INFO     | inference |   Probabilities: L1: 0.5% | L2: 1.8% | L3: 4.7% | L4: 63.1% | L5: 29.9%
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | [Text 8] GDPR data controller info
2025-12-13 11:53:20 | INFO     | inference |   Expected: medium → 3 (Többé-kevésbé érthető)
2025-12-13 11:53:20 | INFO     | inference |   Predicted: 4 - Érthető (Understandable)
2025-12-13 11:53:20 | INFO     | inference |   Confidence: 39.50%
2025-12-13 11:53:20 | INFO     | inference |   Length: 166 chars
2025-12-13 11:53:20 | INFO     | inference |   Probabilities: L1: 3.8% | L2: 5.3% | L3: 12.7% | L4: 39.5% | L5: 38.6%
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | [Text 9] Dispute resolution clause
2025-12-13 11:53:20 | INFO     | inference |   Expected: medium → 3 (Többé-kevésbé érthető)
2025-12-13 11:53:20 | INFO     | inference |   Predicted: 5 - Könnyen érthető (Easily understandable)
2025-12-13 11:53:20 | INFO     | inference |   Confidence: 77.85%
2025-12-13 11:53:20 | INFO     | inference |   Length: 221 chars
2025-12-13 11:53:20 | INFO     | inference |   Probabilities: L1: 0.5% | L2: 1.2% | L3: 1.4% | L4: 19.0% | L5: 77.8%
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | [Text 10] Complex regulatory reference
2025-12-13 11:53:20 | INFO     | inference |   Expected: very_hard → 1 (Nagyon nehezen érthető)
2025-12-13 11:53:20 | INFO     | inference |   Predicted: 4 - Érthető (Understandable)
2025-12-13 11:53:20 | INFO     | inference |   Confidence: 39.15%
2025-12-13 11:53:20 | INFO     | inference |   Length: 328 chars
2025-12-13 11:53:20 | INFO     | inference |   Probabilities: L1: 0.8% | L2: 18.7% | L3: 35.0% | L4: 39.1% | L5: 6.3%
2025-12-13 11:53:20 | INFO     | inference | SUMMARY
2025-12-13 11:53:20 | INFO     | inference | Total texts: 10
2025-12-13 11:53:20 | INFO     | inference | Average confidence: 69.85%
2025-12-13 11:53:20 | INFO     | inference | 
2025-12-13 11:53:20 | INFO     | inference | Label distribution:
2025-12-13 11:53:20 | INFO     | inference |   Label 1: 1 (10.0%)
2025-12-13 11:53:20 | INFO     | inference |   Label 2: 0 (0.0%)
2025-12-13 11:53:20 | INFO     | inference |   Label 3: 0 (0.0%)
2025-12-13 11:53:20 | INFO     | inference |   Label 4: 4 (40.0%)
2025-12-13 11:53:20 | INFO     | inference |   Label 5: 5 (50.0%)
2025-12-13 11:53:20 | INFO     | inference | INFERENCE COMPLETE
2025-12-13 16:13:59 | INFO     | train | HuBERT Fine-tuning Pipeline
2025-12-13 16:13:59 | INFO     | train | 
Configuration:
2025-12-13 16:13:59 | INFO     | train |   Model: SZTAKI-HLT/hubert-base-cc
2025-12-13 16:13:59 | INFO     | train |   Batch size: 16
2025-12-13 16:13:59 | INFO     | train |   Learning rate: 3e-05
2025-12-13 16:13:59 | INFO     | train |   Epochs: 5
2025-12-13 16:13:59 | INFO     | train |   Max length: 256
2025-12-13 16:13:59 | INFO     | train |   Train path: data/processed/train.csv
2025-12-13 16:13:59 | INFO     | train |   Validation path: data/processed/validation.csv
2025-12-13 16:13:59 | INFO     | train |   Test path: data/processed/test.csv
2025-12-13 16:13:59 | INFO     | train | LOADING DATA
2025-12-13 16:16:04 | INFO     | aggregate_jsons | Starting data pipeline...
2025-12-13 16:16:04 | INFO     | aggregate_jsons | Input directory: data/original
2025-12-13 16:16:04 | INFO     | aggregate_jsons | Output directory: data/aggregated
2025-12-13 16:16:04 | INFO     | aggregate_jsons | ------------------------------------------------------------
2025-12-13 16:16:04 | INFO     | aggregate_jsons | Downloading data from SharePoint...
2025-12-13 16:16:04 | INFO     | aggregate_jsons | Download size: 11.6 MB
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Downloaded 11.6 MB
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Extracting zip contents...
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Flattening nested folder: legaltextdecoder
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Clearing existing data in data/original...
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Moving data to data/original...
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Extraction complete!
2025-12-13 16:16:05 | INFO     | aggregate_jsons | ------------------------------------------------------------
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Starting data aggregation...
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: A5VHUA
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 3 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     merged_annotations.json: 159 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     nemzeti_tehetseg_program_aszf_labeled.json: 68 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     belvarosi_epito_aszf_labeled.json: 91 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: BCLHKC
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     cimkezes.json: 107 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: BP17IB
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     meta.json: 0 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: E77YIW
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     mak_aszf_cimkezes.json: 105 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: EKGPBX
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     project-29-at-2025-10-16-16-34-dc747442.json: 269 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: F0B9YK
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     holyduck_aszf.json: 151 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: FA0B9B
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     FA0B9B_labeling.json: 104 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: G1QFG2
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     cimkezes.json: 103 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: GSFSJ1
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     fonallak_cimkezes.json: 101 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: HV75KB
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     labels.json: 124 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: HW921K
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     labeled_terms.json: 123 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: I1TLYH
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 2 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     epitesi_beruhazas.json: 168 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     dpd.json: 110 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: J0R9YS
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 0 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: K3I7DL
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     KH_aszf_cimkezes.json: 92 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: KRR9OD
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 0 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: LWVUH9
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 2 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     shiver_aszf_cimkezes.json: 89 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     sportkorhaz_aszf_cimkezes.json: 69 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: LXXAMS
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     budapestgo_aszf.json: 133 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: MDKFWC
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     hasznalt_auto_cimkek.json: 143 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: NHVU6N
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 3 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     hardverapro_labeled.json: 40 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     zalando_labeled.json: 50 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     netkazan_labeled.json: 15 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: Q88P3E
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     erste-diakhitel-kozpont_cimkezes.json: 224 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: QG1L1V
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     granit_bank_cimkezes.json: 119 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: R1Q6I8
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     telekom_aszf.json: 110 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: R92D9T
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 0 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: SS0N7G
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     alza_aszf.json: 189 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: T989VT
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     legal_text_dataset.json: 144 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: TFH22P
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     cimekezes.json: 126 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: UJVBTY
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 0 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: WFXBHI
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 2 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     kepregeny_depo_aszf.json: 67 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     libri_aszf.json: 120 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: XQEBMQ
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     xqebmq.json: 111 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Processing student: Z7ZF6D
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     vatera-aszf.json: 120 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Skipping excluded folder: consensus
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Skipping excluded folder: sample
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Aggregation complete!
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Total records: 3744
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Output file: data/aggregated/labeled_data.csv
2025-12-13 16:16:05 | INFO     | aggregate_jsons | Statistics:
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Unique students: 25
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Unique texts: 3399
2025-12-13 16:16:05 | INFO     | aggregate_jsons |   Label distribution:
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     Label 1: 200 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     Label 2: 450 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     Label 3: 814 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     Label 4: 1121 records
2025-12-13 16:16:05 | INFO     | aggregate_jsons |     Label 5: 1159 records
2025-12-13 16:16:11 | INFO     | refinement | Source file: data/aggregated/labeled_data.csv
2025-12-13 16:16:11 | INFO     | refinement | Destination directory: data/processed
2025-12-13 16:16:11 | INFO     | refinement | Reading source data...
2025-12-13 16:16:11 | INFO     | refinement |   Source file: data/aggregated/labeled_data.csv
2025-12-13 16:16:11 | INFO     | refinement |   Loaded 3744 entries.
2025-12-13 16:16:11 | INFO     | refinement | Creating stratified train, validation, and test splits...
2025-12-13 16:16:11 | INFO     | refinement |   Training set size: 2695
2025-12-13 16:16:11 | INFO     | refinement |   Validation set size: 300
2025-12-13 16:16:11 | INFO     | refinement |   Test set size: 749
2025-12-13 16:16:11 | INFO     | refinement | Filtering to relevant columns...
2025-12-13 16:16:11 | INFO     | refinement |   Kept 7 columns.
2025-12-13 16:16:11 | INFO     | refinement | Resolving duplicate content entries...
2025-12-13 16:16:11 | INFO     | refinement | Found 179 duplicate content entries out of 2695.
2025-12-13 16:16:11 | INFO     | refinement | Removed 179 duplicate entries. New count: 2516
2025-12-13 16:16:11 | INFO     | refinement | Filtering out entries with content length < 50 chars.
2025-12-13 16:16:11 | INFO     | refinement | Removed 103 short-content entries.
2025-12-13 16:16:11 | INFO     | refinement | Excluding annotators with avg. lead time < 10.0s.
2025-12-13 16:16:11 | INFO     | refinement | Found rushed annotators to exclude:
2025-12-13 16:16:11 | INFO     | refinement |   - EKGPBX
2025-12-13 16:16:11 | INFO     | refinement |   - XQEBMQ
2025-12-13 16:16:11 | INFO     | refinement | Removed 158 entries from 2 rushed annotators.
2025-12-13 16:16:11 | INFO     | refinement | FINAL DATASET SUMMARIES
2025-12-13 16:16:11 | INFO     | refinement | Training Set Summary:
2025-12-13 16:16:11 | INFO     | refinement |   Total Entries: 2255
2025-12-13 16:16:11 | INFO     | refinement |   Unique Content Snippets: 2255
2025-12-13 16:16:11 | INFO     | refinement |   Unique Annotators: 23
2025-12-13 16:16:11 | INFO     | refinement |   Avg Content Length: 428 chars
2025-12-13 16:16:11 | INFO     | refinement |   Median Content Length: 318 chars
2025-12-13 16:16:11 | INFO     | refinement |   Avg Annotation Time: 45.39s
2025-12-13 16:16:11 | INFO     | refinement |   Median Annotation Time: 13.90s
2025-12-13 16:16:11 | INFO     | refinement |  Rating Distribution:
2025-12-13 16:16:11 | INFO     | refinement |     Rating 1:  110 ( 4.88%)
2025-12-13 16:16:11 | INFO     | refinement |     Rating 2:  258 (11.44%)
2025-12-13 16:16:11 | INFO     | refinement |     Rating 3:  505 (22.39%)
2025-12-13 16:16:11 | INFO     | refinement |     Rating 4:  704 (31.22%)
2025-12-13 16:16:11 | INFO     | refinement |     Rating 5:  678 (30.07%)
2025-12-13 16:16:11 | INFO     | refinement | Validation Set Summary:
2025-12-13 16:16:11 | INFO     | refinement |   Total Entries: 300
2025-12-13 16:16:11 | INFO     | refinement |   Unique Content Snippets: 295
2025-12-13 16:16:11 | INFO     | refinement |   Unique Annotators: 25
2025-12-13 16:16:11 | INFO     | refinement |   Avg Content Length: 444 chars
2025-12-13 16:16:11 | INFO     | refinement |   Median Content Length: 303 chars
2025-12-13 16:16:11 | INFO     | refinement |   Avg Annotation Time: 67.82s
2025-12-13 16:16:11 | INFO     | refinement |   Median Annotation Time: 11.27s
2025-12-13 16:16:11 | INFO     | refinement |  Rating Distribution:
2025-12-13 16:16:11 | INFO     | refinement |     Rating 1:   16 ( 5.33%)
2025-12-13 16:16:11 | INFO     | refinement |     Rating 2:   36 (12.00%)
2025-12-13 16:16:11 | INFO     | refinement |     Rating 3:   65 (21.67%)
2025-12-13 16:16:11 | INFO     | refinement |     Rating 4:   90 (30.00%)
2025-12-13 16:16:11 | INFO     | refinement |     Rating 5:   93 (31.00%)
2025-12-13 16:16:11 | INFO     | refinement | Test Set Summary:
2025-12-13 16:16:11 | INFO     | refinement |   Total Entries: 749
2025-12-13 16:16:11 | INFO     | refinement |   Unique Content Snippets: 736
2025-12-13 16:16:11 | INFO     | refinement |   Unique Annotators: 25
2025-12-13 16:16:11 | INFO     | refinement |   Avg Content Length: 407 chars
2025-12-13 16:16:11 | INFO     | refinement |   Median Content Length: 326 chars
2025-12-13 16:16:11 | INFO     | refinement |   Avg Annotation Time: 40.66s
2025-12-13 16:16:11 | INFO     | refinement |   Median Annotation Time: 12.22s
2025-12-13 16:16:11 | INFO     | refinement |  Rating Distribution:
2025-12-13 16:16:11 | INFO     | refinement |     Rating 1:   40 ( 5.34%)
2025-12-13 16:16:11 | INFO     | refinement |     Rating 2:   90 (12.02%)
2025-12-13 16:16:11 | INFO     | refinement |     Rating 3:  163 (21.76%)
2025-12-13 16:16:11 | INFO     | refinement |     Rating 4:  224 (29.91%)
2025-12-13 16:16:11 | INFO     | refinement |     Rating 5:  232 (30.97%)
2025-12-13 16:16:11 | INFO     | refinement | Writing final datasets to output files...
2025-12-13 16:16:11 | INFO     | refinement | Saved training data to: data/processed/train.csv (2255 entries)
2025-12-13 16:16:11 | INFO     | refinement | Saved validation data to: data/processed/validation.csv (300 entries)
2025-12-13 16:16:11 | INFO     | refinement | Saved test data to: data/processed/test.csv (749 entries)
2025-12-13 16:16:11 | INFO     | refinement | Generating visual report of the cleaned dataset...
